do,agent,save_name,reward_coef,proj_coef,lax_coef,optimizer,learning_rate,logstd,n_state,hidden,relu,no_safety,norm_state,without_perc,norm_reward,reset_std,grad_std,gamma,gae_lambda,clip_coef,vf_coef,max_grad_norm,ent_coef,file_price,seq,years,num_steps,anneal_lr,update_epochs,num_minibatches,save_agent
F,PPO-agg,month_agg_a,1,0,0,Adam,0.0003,-2,22,64,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,10,1,T
F,PPO-agg,month_agg_b,1,0,0,Adam,0.0003,-2,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,10,1,T
F,PPO-agg,month_agg_j,1,10,0,Adam,0.0003,-2,18,64,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,10,1,T
F,PPO-agg,month_agg_k,1,100,0,Adam,0.0003,-2,18,64,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,10,1,T
T,PPO-agg,month_agg_a,1,0,0,Adam,0.0003,-2.5,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_b,1,0,0,Adam,0.0003,-2.4,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_c,1,0,0,Adam,0.0003,-2.3,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_d,1,0,0,Adam,0.0003,-2.2,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_e,1,0,0,Adam,0.0003,-2.1,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_f,1,0,0,Adam,0.0003,-2,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_g,1,0,0,Adam,0.0003,-1.9,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_h,1,0,0,Adam,0.0003,-1.8,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_i,1,0,0,Adam,0.0003,-1.7,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_j,1,0,0,Adam,0.0003,-1.6,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
T,PPO-agg,month_agg_k,1,0,0,Adam,0.0003,-1.5,18,64,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,0.99,0.95,0.2,0.5,0.5,0,df_price_2019_pad.csv,e,50,24,TRUE,3,1,T
